"I will hurt you",threat
"I will find you",threat
"Watch your back",threat
"You will regret this",threat
"I will report you",threat
"I will expose you",threat
"I will ruin your reputation",threat
"I will get you in trouble",threat
"I will make you sorry",threat
"I will not forget this",threat
"You better watch your back tonight.",threat
"I’m going to make sure you regret ever speaking.",threat
"I know exactly where you live.",threat
"If I see you again, it won't end well for you.",threat
"You’re going to pay for what you did.",threat
"I’ll find you when you're alone.",threat
"Don't be surprised when your life falls apart tomorrow.",threat
"I'm coming for you and everything you care about.",threat
"Keep talking and see what happens to you.",threat
"I’ll make your life a living nightmare.",threat
